country,year,step,unit,variable,group,value
ECU,2022,nat,ind,pen_sh,tot,.0619338229298592
ECU,2022,nat,ind,upr_sh,b50,.0007052100263536
ECU,2022,nat,ind,upr_sh,m40,.0045566838234663
ECU,2022,nat,ind,upr_sh,t1,.2200140208005905
ECU,2022,nat,ind,upr_sh,t10,.1276330500841141
ECU,2022,nat,ind,upr_sh,tot,.0660726800560951
ECU,2022,nat,ind,wag_sh,b50,.2753922641277313
ECU,2022,nat,ind,wag_sh,m40,.3780959844589233
ECU,2022,nat,ind,wag_sh,t1,.0773787721991539
ECU,2022,nat,ind,wag_sh,t10,.1917187422513962
ECU,2022,nat,ind,wag_sh,tot,.2794961929321289
ECU,2023,nat,ind,cap_sh,b50,.0006620563799515
ECU,2023,nat,ind,cap_sh,m40,.0059540043585002
ECU,2023,nat,ind,cap_sh,t1,.2015658318996429
ECU,2023,nat,ind,cap_sh,t10,.1214925423264503
ECU,2023,nat,ind,cap_sh,tot,.0625065714120865
ECU,2023,nat,ind,imp_sh,b50,.0660816431045532
ECU,2023,nat,ind,imp_sh,m40,.068756639957428
ECU,2023,nat,ind,imp_sh,t1,.0335092917084694
ECU,2023,nat,ind,imp_sh,t10,.0491783171892166
ECU,2023,nat,ind,imp_sh,tot,.0589820817112923
ECU,2023,nat,ind,indg_sh,b50,.1105260103940964
ECU,2023,nat,ind,indg_sh,m40,.1140537485480309
ECU,2023,nat,ind,indg_sh,t1,.0922182127833366
ECU,2023,nat,ind,indg_sh,t10,.0981457531452179
ECU,2023,nat,ind,indg_sh,tot,.1060389801859856
ECU,2023,nat,ind,lef_sh,b50,.1023127734661102
ECU,2023,nat,ind,lef_sh,m40,.1023127734661102
ECU,2023,nat,ind,lef_sh,t1,.1023127734661102
ECU,2023,nat,ind,lef_sh,t10,.1023127734661102
ECU,2023,nat,ind,lef_sh,tot,.1023127734661102
ECU,2023,nat,ind,mix_sh,b50,.3479782938957214
ECU,2023,nat,ind,mix_sh,m40,.2477158755064011
ECU,2023,nat,ind,mix_sh,t1,.2725297808647156
ECU,2023,nat,ind,mix_sh,t10,.2572309374809265
ECU,2023,nat,ind,mix_sh,tot,.2577741742134094
ECU,2023,nat,ind,pen_sh,b50,.0974565222859383
ECU,2023,nat,ind,pen_sh,m40,.0666451826691628
ECU,2023,nat,ind,pen_sh,t1,.02899588085711
ECU,2023,nat,ind,pen_sh,t10,.066188171505928
ECU,2023,nat,ind,pen_sh,tot,.0680729374289513
ECU,2023,nat,ind,upr_sh,b50,.0003746573638637
ECU,2023,nat,ind,upr_sh,m40,.0032577959354967
ECU,2023,nat,ind,upr_sh,t1,.2063713520765305
ECU,2023,nat,ind,upr_sh,t10,.1138214319944382
ECU,2023,nat,ind,upr_sh,tot,.057492271065712
ECU,2023,nat,ind,wag_sh,b50,.2746085822582245
ECU,2023,nat,ind,wag_sh,m40,.3913040161132813
ECU,2023,nat,ind,wag_sh,t1,.0624968856573105
ECU,2023,nat,ind,wag_sh,t10,.1916300654411316
ECU,2023,nat,ind,wag_sh,tot,.286820262670517
MEX,2002,nat,ind,cap_sh,b50,.0128712924197316
MEX,2002,nat,ind,cap_sh,m40,.06328085064888
MEX,2002,nat,ind,cap_sh,t1,.4639649391174316
MEX,2002,nat,ind,cap_sh,t10,.3268809914588928
MEX,2002,nat,ind,cap_sh,tot,.2307707071304321
MEX,2002,nat,ind,imp_sh,b50,.0926968231797218
MEX,2002,nat,ind,imp_sh,m40,.0869506299495697
MEX,2002,nat,ind,imp_sh,t1,.0524675846099854
MEX,2002,nat,ind,imp_sh,t10,.0664869695901871
MEX,2002,nat,ind,imp_sh,tot,.07398721575737
MEX,2002,nat,ind,indg_sh,b50,.0758917555212975
MEX,2002,nat,ind,indg_sh,m40,.0759384706616402
MEX,2002,nat,ind,indg_sh,t1,.0407398864626884
MEX,2002,nat,ind,indg_sh,t10,.0533223450183868
MEX,2002,nat,ind,indg_sh,tot,.0614751540124416
MEX,2002,nat,ind,lef_sh,b50,.0933351665735245
MEX,2002,nat,ind,lef_sh,m40,.0933359861373901
MEX,2002,nat,ind,lef_sh,t1,.0933359637856483
MEX,2002,nat,ind,lef_sh,t10,.0933359637856483
MEX,2002,nat,ind,lef_sh,tot,.0933359488844872
MEX,2002,nat,ind,mix_sh,b50,.2245869040489197
MEX,2002,nat,ind,mix_sh,m40,.1708119511604309
MEX,2002,nat,ind,mix_sh,t1,.3005446195602417
MEX,2002,nat,ind,mix_sh,t10,.217690572142601
MEX,2002,nat,ind,mix_sh,tot,.2019355148077011
MEX,2002,nat,ind,pen_sh,b50,.0717144384980202
MEX,2002,nat,ind,pen_sh,m40,.0208001229912043
MEX,2002,nat,ind,pen_sh,t1,.0013952447334304
MEX,2002,nat,ind,pen_sh,t10,.0021831314079463
MEX,2002,nat,ind,pen_sh,tot,.00998027715832
MEX,2002,nat,ind,upr_sh,b50,.001466479850933
MEX,2002,nat,ind,upr_sh,m40,.0045821745879948
MEX,2002,nat,ind,upr_sh,t1,.0360983163118362
MEX,2002,nat,ind,upr_sh,t10,.023603480309248
MEX,2002,nat,ind,upr_sh,tot,.0166793130338192
MEX,2002,nat,ind,wag_sh,b50,.4274332225322723
MEX,2002,nat,ind,wag_sh,m40,.4842999279499054
MEX,2002,nat,ind,wag_sh,t1,.0114535083994269
MEX,2002,nat,ind,wag_sh,t10,.2164965718984604
MEX,2002,nat,ind,wag_sh,tot,.3118358254432678
MEX,2004,nat,ind,cap_sh,b50,.011211478151381
MEX,2004,nat,ind,cap_sh,m40,.0328925512731075
MEX,2004,nat,ind,cap_sh,t1,.3727396726608276
MEX,2004,nat,ind,cap_sh,t10,.2479879558086395
MEX,2004,nat,ind,cap_sh,tot,.1788298189640045
MEX,2004,nat,ind,imp_sh,b50,.1213693916797638
MEX,2004,nat,ind,imp_sh,m40,.11330296844244
MEX,2004,nat,ind,imp_sh,t1,.0654241219162941
MEX,2004,nat,ind,imp_sh,t10,.0799535363912582
MEX,2004,nat,ind,imp_sh,tot,.0907830893993378
MEX,2004,nat,ind,indg_sh,b50,.0617104806005955
MEX,2004,nat,ind,indg_sh,m40,.0639808401465416
MEX,2004,nat,ind,indg_sh,t1,.0375796444714069
MEX,2004,nat,ind,indg_sh,t10,.047523096203804
MEX,2004,nat,ind,indg_sh,tot,.052725326269865
MEX,2004,nat,ind,lef_sh,b50,.1785790622234344
MEX,2004,nat,ind,lef_sh,m40,.1785785853862762
MEX,2004,nat,ind,lef_sh,t1,.1785786002874374
MEX,2004,nat,ind,lef_sh,t10,.1785785704851151
MEX,2004,nat,ind,lef_sh,tot,.1785785853862762
MEX,2004,nat,ind,mix_sh,b50,.1377775818109512
MEX,2004,nat,ind,mix_sh,m40,.1466492265462875
MEX,2004,nat,ind,mix_sh,t1,.2287536710500717
MEX,2004,nat,ind,mix_sh,t10,.2184915542602539
MEX,2004,nat,ind,mix_sh,tot,.1953555345535278
MEX,2004,nat,ind,pen_sh,b50,.0737334936857224
MEX,2004,nat,ind,pen_sh,m40,.0249582435935736
MEX,2004,nat,ind,pen_sh,t1,.0001924991956912
MEX,2004,nat,ind,pen_sh,t10,.0062754456885159
MEX,2004,nat,ind,pen_sh,tot,.0133482553064823
MEX,2004,nat,ind,upr_sh,b50,.0026609289925545
MEX,2004,nat,ind,upr_sh,m40,.0075435820035636
MEX,2004,nat,ind,upr_sh,t1,.0780808106064796
MEX,2004,nat,ind,upr_sh,t10,.0537511743605137
MEX,2004,nat,ind,upr_sh,tot,.0388892516493797
MEX,2004,nat,ind,wag_sh,b50,.4129575192928314
MEX,2004,nat,ind,wag_sh,m40,.4320941567420959
MEX,2004,nat,ind,wag_sh,t1,.0386510342359543
MEX,2004,nat,ind,wag_sh,t10,.1674386262893677
MEX,2004,nat,ind,wag_sh,tot,.2514901459217072
MEX,2006,nat,ind,cap_sh,b50,.0089275687932968
MEX,2006,nat,ind,cap_sh,m40,.0350844785571098
MEX,2006,nat,ind,cap_sh,t1,.3396084606647491
MEX,2006,nat,ind,cap_sh,t10,.2661238610744476
MEX,2006,nat,ind,cap_sh,tot,.1895001083612442
MEX,2006,nat,ind,imp_sh,b50,.12211674451828
MEX,2006,nat,ind,imp_sh,m40,.1128419041633606
MEX,2006,nat,ind,imp_sh,t1,.0543125048279762
MEX,2006,nat,ind,imp_sh,t10,.0732142105698586
MEX,2006,nat,ind,imp_sh,tot,.0864865183830261
MEX,2006,nat,ind,indg_sh,b50,.0622352957725525
MEX,2006,nat,ind,indg_sh,m40,.0628910511732101
MEX,2006,nat,ind,indg_sh,t1,.0395935662090778
MEX,2006,nat,ind,indg_sh,t10,.0454080291092396
MEX,2006,nat,ind,indg_sh,tot,.0511347725987434
MEX,2006,nat,ind,lef_sh,b50,.1807036697864532
MEX,2006,nat,ind,lef_sh,m40,.1807032376527786
MEX,2006,nat,ind,lef_sh,t1,.1807032376527786
MEX,2006,nat,ind,lef_sh,t10,.1807032823562622
MEX,2006,nat,ind,lef_sh,tot,.1807032823562622
MEX,2006,nat,ind,mix_sh,b50,.1420806795358658
MEX,2006,nat,ind,mix_sh,m40,.1617360413074493
MEX,2006,nat,ind,mix_sh,t1,.2717435359954834
MEX,2006,nat,ind,mix_sh,t10,.2082122713327408
MEX,2006,nat,ind,mix_sh,tot,.1924081593751907
MEX,2006,nat,ind,pen_sh,b50,.0589648112654686
MEX,2006,nat,ind,pen_sh,m40,.0248907841742039
MEX,2006,nat,ind,pen_sh,t1,.0016513167647645
MEX,2006,nat,ind,pen_sh,t10,.0049345344305038
MEX,2006,nat,ind,pen_sh,tot,.0124158207327127
MEX,2006,nat,ind,upr_sh,b50,.0034896496217698
MEX,2006,nat,ind,upr_sh,m40,.0092217056080699
MEX,2006,nat,ind,upr_sh,t1,.0823045745491982
MEX,2006,nat,ind,upr_sh,t10,.0625699087977409
MEX,2006,nat,ind,upr_sh,tot,.0448854267597198
MEX,2006,nat,ind,wag_sh,b50,.4214816391468048
MEX,2006,nat,ind,wag_sh,m40,.4126307964324951
MEX,2006,nat,ind,wag_sh,t1,.0300826895982027
MEX,2006,nat,ind,wag_sh,t10,.1588339358568192
MEX,2006,nat,ind,wag_sh,tot,.242465928196907
MEX,2008,nat,ind,cap_sh,b50,.009812131524086
MEX,2008,nat,ind,cap_sh,m40,.0203301459550858
MEX,2008,nat,ind,cap_sh,t1,.4018059968948364
MEX,2008,nat,ind,cap_sh,t10,.2662113904953003
MEX,2008,nat,ind,cap_sh,tot,.1963377594947815
MEX,2008,nat,ind,imp_sh,b50,.1172908768057823
MEX,2008,nat,ind,imp_sh,m40,.1124791577458382
MEX,2008,nat,ind,imp_sh,t1,.0585648529231548
MEX,2008,nat,ind,imp_sh,t10,.0744509696960449
MEX,2008,nat,ind,imp_sh,tot,.0853274166584015
MEX,2008,nat,ind,indg_sh,b50,.0675507113337517
MEX,2008,nat,ind,indg_sh,m40,.0711385756731033
MEX,2008,nat,ind,indg_sh,t1,.0385097898542881
MEX,2008,nat,ind,indg_sh,t10,.0506354533135891
MEX,2008,nat,ind,indg_sh,tot,.0563641972839832
MEX,2008,nat,ind,lef_sh,b50,.1722051650285721
MEX,2008,nat,ind,lef_sh,m40,.1722051650285721
MEX,2008,nat,ind,lef_sh,t1,.1722051650285721
MEX,2008,nat,ind,lef_sh,t10,.1722051650285721
MEX,2008,nat,ind,lef_sh,tot,.1722051650285721
MEX,2008,nat,ind,mix_sh,b50,.1258548200130463
MEX,2008,nat,ind,mix_sh,m40,.1250927746295929
MEX,2008,nat,ind,mix_sh,t1,.2301115393638611
MEX,2008,nat,ind,mix_sh,t10,.2138613164424896
MEX,2008,nat,ind,mix_sh,tot,.1887352168560028
MEX,2008,nat,ind,pen_sh,b50,.0803467407822609
MEX,2008,nat,ind,pen_sh,m40,.0306514631956816
MEX,2008,nat,ind,pen_sh,t1,.0054726698435843
MEX,2008,nat,ind,pen_sh,t10,.0086584491655231
MEX,2008,nat,ind,pen_sh,tot,.0159758254885674
MEX,2008,nat,ind,upr_sh,b50,.0036646325606853
MEX,2008,nat,ind,upr_sh,m40,.0055435448884964
MEX,2008,nat,ind,upr_sh,t1,.07256069034338
MEX,2008,nat,ind,upr_sh,t10,.0521836802363396
MEX,2008,nat,ind,upr_sh,tot,.038932204246521
MEX,2008,nat,ind,wag_sh,b50,.4232743084430695
MEX,2008,nat,ind,wag_sh,m40,.4625591933727264
MEX,2008,nat,ind,wag_sh,t1,.0207692980766296
MEX,2008,nat,ind,wag_sh,t10,.1617935597896576
MEX,2008,nat,ind,wag_sh,tot,.2461221963167191
MEX,2010,nat,ind,cap_sh,b50,.0036833302583545
MEX,2010,nat,ind,cap_sh,m40,.018191235139966
MEX,2010,nat,ind,cap_sh,t1,.4005467593669891
MEX,2010,nat,ind,cap_sh,t10,.2433592826128006
MEX,2010,nat,ind,cap_sh,tot,.1725247949361801
MEX,2010,nat,ind,imp_sh,b50,.1495673656463623
MEX,2010,nat,ind,imp_sh,m40,.1350303143262863
MEX,2010,nat,ind,imp_sh,t1,.0402065180242062
MEX,2010,nat,ind,imp_sh,t10,.0658556893467903
MEX,2010,nat,ind,imp_sh,tot,.0878501459956169
MEX,2010,nat,ind,indg_sh,b50,.0640893653035164
MEX,2010,nat,ind,indg_sh,m40,.0678136050701141
MEX,2010,nat,ind,indg_sh,t1,.0358169451355934
MEX,2010,nat,ind,indg_sh,t10,.0496818907558918
MEX,2010,nat,ind,indg_sh,tot,.0552726909518242
MEX,2010,nat,ind,lef_sh,b50,.2071660608053207
MEX,2010,nat,ind,lef_sh,m40,.2071667313575745
MEX,2010,nat,ind,lef_sh,t1,.2071665972471237
MEX,2010,nat,ind,lef_sh,t10,.2071665674448013
MEX,2010,nat,ind,lef_sh,tot,.2071665972471237
MEX,2010,nat,ind,mix_sh,b50,.0762435644865036
MEX,2010,nat,ind,mix_sh,m40,.133478581905365
MEX,2010,nat,ind,mix_sh,t1,.2264529168605804
MEX,2010,nat,ind,mix_sh,t10,.2528837025165558
MEX,2010,nat,ind,mix_sh,tot,.2141747325658798
MEX,2010,nat,ind,pen_sh,b50,.0900249779224396
MEX,2010,nat,ind,pen_sh,m40,.0348930433392525
MEX,2010,nat,ind,pen_sh,t1,.0015751167666167
MEX,2010,nat,ind,pen_sh,t10,.0075158728286624
MEX,2010,nat,ind,pen_sh,tot,.0173627436161041
MEX,2010,nat,ind,upr_sh,b50,.0052759475074708
MEX,2010,nat,ind,upr_sh,m40,.0042613144032657
MEX,2010,nat,ind,upr_sh,t1,.0247584506869316
MEX,2010,nat,ind,upr_sh,t10,.0186885483562946
MEX,2010,nat,ind,upr_sh,tot,.0141949262470007
MEX,2010,nat,ind,wag_sh,b50,.4039483964443207
MEX,2010,nat,ind,wag_sh,m40,.3991653919219971
MEX,2010,nat,ind,wag_sh,t1,.0634767115116119
MEX,2010,nat,ind,wag_sh,t10,.1548484116792679
MEX,2010,nat,ind,wag_sh,tot,.2314533889293671
MEX,2012,nat,ind,cap_sh,b50,.0018339827656746
MEX,2012,nat,ind,cap_sh,m40,.0169851295650005
MEX,2012,nat,ind,cap_sh,t1,.4194379150867462
MEX,2012,nat,ind,cap_sh,t10,.2567945420742035
MEX,2012,nat,ind,cap_sh,tot,.1845069974660873
MEX,2012,nat,ind,imp_sh,b50,.1447848975658417
MEX,2012,nat,ind,imp_sh,m40,.1313422918319702
MEX,2012,nat,ind,imp_sh,t1,.0337224639952183
MEX,2012,nat,ind,imp_sh,t10,.0628610104322433
MEX,2012,nat,ind,imp_sh,tot,.0837323293089867
MEX,2012,nat,ind,indg_sh,b50,.0650483965873718
MEX,2012,nat,ind,indg_sh,m40,.0675385817885399
MEX,2012,nat,ind,indg_sh,t1,.0340866893529892
MEX,2012,nat,ind,indg_sh,t10,.0484333783388138
MEX,2012,nat,ind,indg_sh,tot,.0540997311472893
MEX,2012,nat,ind,lef_sh,b50,.2062137871980667
MEX,2012,nat,ind,lef_sh,m40,.2062132656574249
MEX,2012,nat,ind,lef_sh,t1,.2062133103609085
MEX,2012,nat,ind,lef_sh,t10,.2062133103609085
MEX,2012,nat,ind,lef_sh,tot,.2062133103609085
MEX,2012,nat,ind,mix_sh,b50,.0829842686653137
MEX,2012,nat,ind,mix_sh,m40,.1409352719783783
MEX,2012,nat,ind,mix_sh,t1,.2067437618970871
MEX,2012,nat,ind,mix_sh,t10,.2284891307353973
MEX,2012,nat,ind,mix_sh,tot,.2007832080125809
MEX,2012,nat,ind,pen_sh,b50,.0832645148038864
MEX,2012,nat,ind,pen_sh,m40,.0409806817770004
MEX,2012,nat,ind,pen_sh,t1,.0029804620426148
MEX,2012,nat,ind,pen_sh,t10,.0093191396445036
MEX,2012,nat,ind,pen_sh,tot,.0198728330433369
MEX,2012,nat,ind,upr_sh,b50,.008368787355721
MEX,2012,nat,ind,upr_sh,m40,.0078500341624022
MEX,2012,nat,ind,upr_sh,t1,.0423125810921192
MEX,2012,nat,ind,upr_sh,t10,.0322415344417095
MEX,2012,nat,ind,upr_sh,tot,.0249406546354294
MEX,2012,nat,ind,wag_sh,b50,.4075024724006653
MEX,2012,nat,ind,wag_sh,m40,.3881548047065735
MEX,2012,nat,ind,wag_sh,t1,.0545028857886791
MEX,2012,nat,ind,wag_sh,t10,.1556479781866074
MEX,2012,nat,ind,wag_sh,tot,.225850984454155
MEX,2014,nat,ind,cap_sh,b50,.0009132297127508
MEX,2014,nat,ind,cap_sh,m40,.0191307161003351
MEX,2014,nat,ind,cap_sh,t1,.464103639125824
MEX,2014,nat,ind,cap_sh,t10,.276479572057724
MEX,2014,nat,ind,cap_sh,tot,.1970735788345337
MEX,2014,nat,ind,imp_sh,b50,.143492579460144
MEX,2014,nat,ind,imp_sh,m40,.13120037317276
MEX,2014,nat,ind,imp_sh,t1,.0254084803164005
MEX,2014,nat,ind,imp_sh,t10,.058232806622982
MEX,2014,nat,ind,imp_sh,tot,.0809401124715805
MEX,2014,nat,ind,indg_sh,b50,.0722992718219757
MEX,2014,nat,ind,indg_sh,m40,.0748965218663216
MEX,2014,nat,ind,indg_sh,t1,.0341718420386314
MEX,2014,nat,ind,indg_sh,t10,.0523477755486965
MEX,2014,nat,ind,indg_sh,tot,.0591917932033539
MEX,2014,nat,ind,lef_sh,b50,.1954401284456253
MEX,2014,nat,ind,lef_sh,m40,.1954392194747925
MEX,2014,nat,ind,lef_sh,t1,.1954392343759537
MEX,2014,nat,ind,lef_sh,t10,.1954392492771149
MEX,2014,nat,ind,lef_sh,tot,.1954392641782761
MEX,2014,nat,ind,mix_sh,b50,.0797035545110703
MEX,2014,nat,ind,mix_sh,m40,.129387304186821
MEX,2014,nat,ind,mix_sh,t1,.2104788571596146
MEX,2014,nat,ind,mix_sh,t10,.2325202226638794
MEX,2014,nat,ind,mix_sh,tot,.1995511502027512
MEX,2014,nat,ind,pen_sh,b50,.0877380892634392
MEX,2014,nat,ind,pen_sh,m40,.0438019819557667
MEX,2014,nat,ind,pen_sh,t1,.0020862771198153
MEX,2014,nat,ind,pen_sh,t10,.0097316559404135
MEX,2014,nat,ind,pen_sh,tot,.0213679578155279
MEX,2014,nat,ind,upr_sh,b50,.0043331435881555
MEX,2014,nat,ind,upr_sh,m40,.0049822200089693
MEX,2014,nat,ind,upr_sh,t1,.0318348668515682
MEX,2014,nat,ind,upr_sh,t10,.0234852116554976
MEX,2014,nat,ind,upr_sh,tot,.0177939217537642
MEX,2014,nat,ind,wag_sh,b50,.4160816669464111
MEX,2014,nat,ind,wag_sh,m40,.4011614620685577
MEX,2014,nat,ind,wag_sh,t1,.0364767611026764
MEX,2014,nat,ind,wag_sh,t10,.1517635434865952
MEX,2014,nat,ind,wag_sh,tot,.2286422550678253
MEX,2016,nat,ind,cap_sh,b50,.0065247998572886
MEX,2016,nat,ind,cap_sh,m40,.0199318248778582
MEX,2016,nat,ind,cap_sh,t1,.3817082345485687
MEX,2016,nat,ind,cap_sh,t10,.2372108399868011
MEX,2016,nat,ind,cap_sh,tot,.1695563346147537
MEX,2016,nat,ind,imp_sh,b50,.1274773180484772
MEX,2016,nat,ind,imp_sh,m40,.1176573112607002
MEX,2016,nat,ind,imp_sh,t1,.0476954355835915
MEX,2016,nat,ind,imp_sh,t10,.0657304748892784
MEX,2016,nat,ind,imp_sh,tot,.082120455801487
MEX,2016,nat,ind,indg_sh,b50,.0881361663341522
MEX,2016,nat,ind,indg_sh,m40,.0887588262557983
MEX,2016,nat,ind,indg_sh,t1,.0513638146221638
MEX,2016,nat,ind,indg_sh,t10,.0670449063181877
MEX,2016,nat,ind,indg_sh,tot,.0737403184175491
MEX,2016,nat,ind,lef_sh,b50,.1897711008787155
MEX,2016,nat,ind,lef_sh,m40,.1897707283496857
MEX,2016,nat,ind,lef_sh,t1,.1897707432508469
MEX,2016,nat,ind,lef_sh,t10,.1897707730531693
MEX,2016,nat,ind,lef_sh,tot,.1897707730531693
MEX,2016,nat,ind,mix_sh,b50,.0952689126133919
MEX,2016,nat,ind,mix_sh,m40,.1418158560991287
MEX,2016,nat,ind,mix_sh,t1,.2480286657810211
MEX,2016,nat,ind,mix_sh,t10,.2608202695846558
MEX,2016,nat,ind,mix_sh,tot,.2224535197019577
MEX,2016,nat,ind,pen_sh,b50,.0725694969296455
MEX,2016,nat,ind,pen_sh,m40,.0539946034550667
MEX,2016,nat,ind,pen_sh,t1,.0024303027894348
MEX,2016,nat,ind,pen_sh,t10,.016844505444169
MEX,2016,nat,ind,pen_sh,tot,.028956975787878
MEX,2016,nat,ind,upr_sh,b50,.0036494289524853
MEX,2016,nat,ind,upr_sh,m40,.0048985001631081
MEX,2016,nat,ind,upr_sh,t1,.040830485522747
MEX,2016,nat,ind,upr_sh,t10,.0287354290485382
MEX,2016,nat,ind,upr_sh,tot,.0213207099586725
MEX,2016,nat,ind,wag_sh,b50,.4166045486927032
MEX,2016,nat,ind,wag_sh,m40,.3831721842288971
MEX,2016,nat,ind,wag_sh,t1,.0381722897291183
MEX,2016,nat,ind,wag_sh,t10,.1338427811861038
MEX,2016,nat,ind,wag_sh,tot,.2120809406042099
MEX,2018,nat,ind,cap_sh,b50,.0066948747262359
MEX,2018,nat,ind,cap_sh,m40,.019119231030345
MEX,2018,nat,ind,cap_sh,t1,.3056562840938568
MEX,2018,nat,ind,cap_sh,t10,.2164352685213089
MEX,2018,nat,ind,cap_sh,tot,.1580452769994736
MEX,2018,nat,ind,imp_sh,b50,.1172742918133736
MEX,2018,nat,ind,imp_sh,m40,.1104193329811096
MEX,2018,nat,ind,imp_sh,t1,.0436739102005959
MEX,2018,nat,ind,imp_sh,t10,.0605295412242413
MEX,2018,nat,ind,imp_sh,tot,.0754188969731331
MEX,2018,nat,ind,indg_sh,b50,.0804424285888672
MEX,2018,nat,ind,indg_sh,m40,.0815966203808784
MEX,2018,nat,ind,indg_sh,t1,.0563153624534607
MEX,2018,nat,ind,indg_sh,t10,.0639588609337807
MEX,2018,nat,ind,indg_sh,tot,.0691014602780342
MEX,2018,nat,ind,lef_sh,b50,.1666391342878342
MEX,2018,nat,ind,lef_sh,m40,.1666391044855118
MEX,2018,nat,ind,lef_sh,t1,.1666391491889954
MEX,2018,nat,ind,lef_sh,t10,.1666391491889954
MEX,2018,nat,ind,lef_sh,tot,.1666391342878342
MEX,2018,nat,ind,mix_sh,b50,.1044808775186539
MEX,2018,nat,ind,mix_sh,m40,.1405448019504547
MEX,2018,nat,ind,mix_sh,t1,.276355654001236
MEX,2018,nat,ind,mix_sh,t10,.2563236057758331
MEX,2018,nat,ind,mix_sh,tot,.2210866361856461
MEX,2018,nat,ind,pen_sh,b50,.0799521952867508
MEX,2018,nat,ind,pen_sh,m40,.0568137615919113
MEX,2018,nat,ind,pen_sh,t1,.0049522267654538
MEX,2018,nat,ind,pen_sh,t10,.023221718147397
MEX,2018,nat,ind,pen_sh,tot,.0338751077651978
MEX,2018,nat,ind,upr_sh,b50,.0085223205387592
MEX,2018,nat,ind,upr_sh,m40,.0133401257917285
MEX,2018,nat,ind,upr_sh,t1,.1124960109591484
MEX,2018,nat,ind,upr_sh,t10,.0853602439165115
MEX,2018,nat,ind,upr_sh,tot,.064038373529911
MEX,2018,nat,ind,wag_sh,b50,.4359937012195587
MEX,2018,nat,ind,wag_sh,m40,.411527007818222
MEX,2018,nat,ind,wag_sh,t1,.033911406993866
MEX,2018,nat,ind,wag_sh,t10,.127531573176384
MEX,2018,nat,ind,wag_sh,tot,.2117950767278671
MEX,2020,nat,ind,cap_sh,b50,.0118769314140081
MEX,2020,nat,ind,cap_sh,m40,.0199748128652573
MEX,2020,nat,ind,cap_sh,t1,.4014216959476471
MEX,2020,nat,ind,cap_sh,t10,.2618546485900879
MEX,2020,nat,ind,cap_sh,tot,.1829865872859955
MEX,2020,nat,ind,imp_sh,b50,.0977214872837067
MEX,2020,nat,ind,imp_sh,m40,.0943681299686432
MEX,2020,nat,ind,imp_sh,t1,.051595862954855
MEX,2020,nat,ind,imp_sh,t10,.0644808635115623
MEX,2020,nat,ind,imp_sh,tot,.0743028745055199
MEX,2020,nat,ind,indg_sh,b50,.0949027389287949
MEX,2020,nat,ind,indg_sh,m40,.0975065305829048
MEX,2020,nat,ind,indg_sh,t1,.0519409365952015
MEX,2020,nat,ind,indg_sh,t10,.0684842839837074
MEX,2020,nat,ind,indg_sh,tot,.0778305307030678
MEX,2020,nat,ind,lef_sh,b50,.2256921976804733
MEX,2020,nat,ind,lef_sh,m40,.2256921976804733
MEX,2020,nat,ind,lef_sh,t1,.2256921827793121
MEX,2020,nat,ind,lef_sh,t10,.2256921976804733
MEX,2020,nat,ind,lef_sh,tot,.2256921976804733
MEX,2020,nat,ind,mix_sh,b50,.1154833734035492
MEX,2020,nat,ind,mix_sh,m40,.1335906982421875
MEX,2020,nat,ind,mix_sh,t1,.298211395740509
MEX,2020,nat,ind,mix_sh,t10,.2612225413322449
MEX,2020,nat,ind,mix_sh,tot,.2191544771194458
MEX,2020,nat,ind,pen_sh,b50,.0905804634094238
MEX,2020,nat,ind,pen_sh,m40,.0640508979558945
MEX,2020,nat,ind,pen_sh,t1,.005178440362215
MEX,2020,nat,ind,pen_sh,t10,.0276295635849237
MEX,2020,nat,ind,pen_sh,tot,.040332242846489
MEX,2020,nat,ind,upr_sh,b50,-.0077708018943667
MEX,2020,nat,ind,upr_sh,m40,-.0067587764933705
MEX,2020,nat,ind,upr_sh,t1,-.0590837523341179
MEX,2020,nat,ind,upr_sh,t10,-.0416008643805981
MEX,2020,nat,ind,upr_sh,tot,-.0303113348782063
MEX,2020,nat,ind,wag_sh,b50,.3715115785598755
MEX,2020,nat,ind,wag_sh,m40,.3715755939483643
MEX,2020,nat,ind,wag_sh,t1,.0250431690365076
MEX,2020,nat,ind,wag_sh,t10,.1322368085384369
MEX,2020,nat,ind,wag_sh,tot,.2100124061107635
MEX,2022,nat,ind,cap_sh,b50,.0073588038794696
MEX,2022,nat,ind,cap_sh,m40,.0205748993903399
MEX,2022,nat,ind,cap_sh,t1,.3237194120883942
MEX,2022,nat,ind,cap_sh,t10,.2180745750665665
MEX,2022,nat,ind,cap_sh,tot,.1479272097349167
MEX,2022,nat,ind,imp_sh,b50,.0961605086922646
MEX,2022,nat,ind,imp_sh,m40,.0891440212726593
MEX,2022,nat,ind,imp_sh,t1,.039321806281805
MEX,2022,nat,ind,imp_sh,t10,.0542469434440136
MEX,2022,nat,ind,imp_sh,tot,.066849410533905
MEX,2022,nat,ind,indg_sh,b50,.0739140510559082
MEX,2022,nat,ind,indg_sh,m40,.0754849538207054
MEX,2022,nat,ind,indg_sh,t1,.0494982674717903
MEX,2022,nat,ind,indg_sh,t10,.0586928986012936
MEX,2022,nat,ind,indg_sh,tot,.0645374283194542
MEX,2022,nat,ind,lef_sh,b50,.2002352476119995
